"","species","UCI","StationID","b.linear","SE.b.linear","pval.lin","AIC.linear","nobs.linear","r2.lin","min.year","max.year","b.poly","SE.b.poly","pval.b.poly","c.poly","SE.c.poly","pval.c.poly","AIC.poly","nobs.poly","r2.poly","pval.poly","vote","MOSout","UDI","organism.group","measure","Phylum","Class","Order","Family","Genus","origin","enter","DOI","lat","long"
"172","Eutreptiella sp.","HUIBGOT Eutreptiella sp.","HUIBGOT",0.00561587414226694,0.019130061612091,0.772645702221696,28.0266856068895,19,-0.0534830453404664,2000,2018,0.134077157478868,0.470117395957004,0.779150242205596,-0.0998966834494696,0.470117395957004,0.834405929901957,29.9731415804183,19,-0.116175796884282,0.938946027521035,"no",NA,"HLH001","phytoplankton","biomass","Euglenozoa","Euglenoidea","Eutreptiida","Eutreptiaceae","Eutreptiella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"173","Eutreptiella sp.","DANTZGT Eutreptiella sp.","DANTZGT",0.0283241029718285,0.0262931755827566,0.29642214738148,40.1125254838385,19,0.00883510623748973,2000,2018,0.676228690030518,0.643954809496253,0.309267142643358,-0.253285293677105,0.643954809496253,0.699268958732747,41.9296937568464,19,-0.0430274897901617,0.545941185347941,"no",NA,"HLH001","phytoplankton","biomass","Euglenozoa","Euglenoidea","Eutreptiida","Eutreptiaceae","Eutreptiella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"174","Eutreptiella sp.","TERSLG10 Eutreptiella sp.","TERSLG10",0.0251950613943636,0.0422183112517473,0.559004551979686,53.5344523358137,18,-0.0393645972453451,2000,2018,0.573583586180039,0.988058082330376,0.570185854660026,-0.369396338955467,0.988058082330376,0.713739318030959,55.3675025466538,18,-0.098420342150755,0.790827543093314,"no",NA,"HLH001","phytoplankton","biomass","Euglenozoa","Euglenoidea","Eutreptiida","Eutreptiaceae","Eutreptiella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"175","Eutreptiella sp.","ROTTMPT3 Eutreptiella sp.","ROTTMPT3",0.0415635842287459,0.0144527806078249,0.0104859882320357,17.372466823938,19,0.287702392453128,2000,2018,0.992316972718804,0.351891019292989,0.012323157341005,0.206974280459835,0.351891019292989,0.564624132638734,18.9660266672714,19,0.259201360479141,0.0353493334528453,"positive linear",NA,"HLH001","phytoplankton","biomass","Euglenozoa","Euglenoidea","Eutreptiida","Eutreptiaceae","Eutreptiella","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"176","Fibrocapsa japonica","HUIBGOT Fibrocapsa japonica","HUIBGOT",0.045632233023707,0.049313615420538,0.370461553172015,50.4969618209458,16,-0.0096748334072283,2000,2017,0.961530814214554,1.0237137707173,0.364723415726676,1.2216396171784,1.0237137707173,0.25405975376209,50.8337861624243,16,0.0200092779011026,0.345924540545484,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Raphidophyceae","Chattonellales","Chattonellaceae","Fibrocapsa","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"177","Fibrocapsa japonica","DANTZGT Fibrocapsa japonica","DANTZGT",0.0395880874469584,0.0764165452733024,0.613122180108913,57.9666923650296,15,-0.0551399138873274,2001,2017,0.761217605292424,1.37374067177141,0.589673808405313,2.32846181073305,1.37374067177141,0.115848499490765,56.7471258176277,15,0.0777340834090258,0.244037302986024,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Raphidophyceae","Chattonellales","Chattonellaceae","Fibrocapsa","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"178","Gonyaulax sp.","HUIBGOT Gonyaulax sp.","HUIBGOT",0.104115843013396,0.0477047784945016,0.0480144228902842,47.5496007330046,15,0.211859099891326,2000,2018,2.26612463461242,1.00513229054291,0.0436374693561779,1.37541479972584,1.00513229054291,0.196263944767966,47.374577683305,15,0.261428398825874,0.0643687224569301,"positive accelerating",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Gonyaulax","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"179","Guinardia delicatula","Nney_W_2 Guinardia delicatula","Nney_W_2",-0.0651460457818648,0.0450807282816172,0.165615330941648,66.6740544431204,20,0.0541761273146455,1999,2018,-1.67995977388555,1.16956871122716,0.169038686065607,1.03544680797887,1.16956871122716,0.388333437614224,67.7725650569825,20,0.042677509690603,0.268167071671163,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"180","Guinardia delicatula","HUIBGOT Guinardia delicatula","HUIBGOT",-0.0520537980117402,0.0310848981545684,0.112315219913125,46.4742076808988,19,0.0911009873535581,2000,2018,-1.2427673941027,0.758139709610859,0.120675602339028,0.408352601633529,0.758139709610859,0.597560764669622,48.1327806997716,19,0.0514933774204083,0.255330538187582,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"181","Guinardia delicatula","BOOMKDP Guinardia delicatula","BOOMKDP",-0.0502161381496081,0.116335186018882,0.675153543810862,45.7900884006423,12,-0.0798794558116447,2007,2018,-0.60049767350464,1.42749207586684,0.683865482228702,1.00689589019168,1.42749207586684,0.49843417167228,47.1443986029176,12,-0.137010503271569,0.722377738316944,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"182","Guinardia delicatula","BOCHTVWTM Guinardia delicatula","BOCHTVWTM",-0.00919339605319805,0.057780536386843,0.877526574330578,21.5787888926455,10,-0.121451218977493,2007,2018,-0.0937996752455207,0.580425226251623,0.876182387139122,-0.649710681664724,0.580425226251623,0.29991589205802,21.932135317622,10,-0.0870739237145544,0.555777717270768,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"183","Guinardia delicatula","MARSDND Guinardia delicatula","MARSDND",-0.0173656264609008,0.0346049809938554,0.622227941888691,50.5506774294822,19,-0.0433677059355482,2000,2018,-0.414598649245767,0.85140939052132,0.632893444575753,-0.073847353332627,0.85140939052132,0.931958022406379,52.5417459267365,19,-0.108057190593323,0.88568080295408,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"184","Guinardia delicatula","DANTZGT Guinardia delicatula","DANTZGT",-0.0653762618498043,0.0468713769905093,0.181034879978129,62.0802406856107,19,0.0499048519693693,2000,2018,-1.56083685876164,1.13593972536763,0.188370646848108,-0.801540891699348,1.13593972536763,0.490571734395185,63.4979992691407,19,0.0209893977547927,0.328911441248564,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"185","Guinardia delicatula","Bork_W_1 Guinardia delicatula","Bork_W_1",0.171440476572543,0.163726660062722,0.319696287856995,53.9914349122504,12,0.00869176462626964,2007,2018,2.05012992077578,2.06330703881393,0.346372389558149,0.134372802657698,2.06330703881393,0.949498141401443,55.9857812292093,12,-0.100934777961248,0.624814887738721,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"186","Guinardia delicatula","JaBu_W_1 Guinardia delicatula","JaBu_W_1",0.0113967511290652,0.0460236745130949,0.807224911036441,67.5020977658021,20,-0.0519718595096681,1999,2018,0.293894790083216,1.16710522393598,0.804202941090409,1.48266981024783,1.16710522393598,0.221060422475082,67.6882233551534,20,-0.017278635838025,0.449417082767681,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"187","Guinardia delicatula","DOOVBWT Guinardia delicatula","DOOVBWT",0.0668443776776074,0.0918635490623762,0.483517296449856,40.121978511962,12,-0.0446867211492659,2007,2018,0.799342497479323,1.13162874127588,0.497838685327539,-0.736472118634871,1.13162874127588,0.53143296253464,41.5701309415048,12,-0.10859147735265,0.644608635118108,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"188","Guinardia delicatula","TERSLG10 Guinardia delicatula","TERSLG10",-0.0172660451133748,0.0413269246220966,0.681652401807898,52.7662185495667,18,-0.0510338847826732,2000,2018,-0.393073861589854,0.965738523240282,0.689742885716349,0.415961928467792,0.965738523240282,0.672797736563907,54.5449613667986,18,-0.107406491501414,0.840660264062616,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"189","Guinardia delicatula","WeMu_W_1 Guinardia delicatula","WeMu_W_1",-0.0325541683772699,0.104780824404946,0.76241678692069,43.2795737487725,12,-0.0894835235091718,2007,2018,-0.389291233730325,1.22400679150063,0.757705385273785,1.48871307924102,1.22400679150063,0.254820389345285,43.4534535119635,12,-0.0396536008459849,0.482862177638385,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"190","Guinardia delicatula","ROTTMPT3 Guinardia delicatula","ROTTMPT3",-0.0563610114608004,0.0433454119783847,0.210859258195494,59.1084001636847,19,0.0369551567557636,2000,2018,-1.34560070576092,1.02189640266077,0.206466170537649,-1.22370568444931,1.02189640266077,0.248557828340127,59.4775939167625,19,0.0609274953369043,0.235707184212531,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"191","Guinardia flaccida","DANTZGT Guinardia flaccida","DANTZGT",-0.131231019069168,0.0498999066031355,0.018936869169228,56.5158880345612,17,0.269949611843819,2000,2018,-2.99320462495351,1.1766622550928,0.0233965406789174,0.217523925267285,1.1766622550928,0.855986043096475,58.4744402074056,17,0.219707912579308,0.0691602878025786,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"192","Guinardia flaccida","MARSDND Guinardia flaccida","MARSDND",-0.0239265926317423,0.0498580204603934,0.637796914002571,60.3811742175957,18,-0.0474237242653175,2000,2018,-0.557859737206738,1.19437409354883,0.647160248083883,-0.472426711078207,1.19437409354883,0.698010526928968,62.1944011479081,18,-0.105718989625616,0.831100022999003,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"193","Guinardia flaccida","ROTTMPT3 Guinardia flaccida","ROTTMPT3",0.000434836605289811,0.0795806923941805,0.995712311448527,72.6676012799183,17,-0.0666645435524107,2000,2018,0.010000685849009,1.89431938528648,0.99586223541962,0.0959744766716553,1.89431938528648,0.96030873995703,74.664484643269,17,-0.142645365922124,0.998703587145734,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"194","Guinardia flaccida","Nney_W_2 Guinardia flaccida","Nney_W_2",-0.0231603903819545,0.0297994725049711,0.448375474424988,42.1642277292922,18,-0.0238464450572522,2000,2018,-0.54469334208481,0.709480075754687,0.454560680330185,0.55520155466789,0.709480075754687,0.446072007523112,43.4439760377637,18,-0.0492662366580066,0.560996652899458,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"195","Guinardia flaccida","BOOMKDP Guinardia flaccida","BOOMKDP",0.051574521961635,0.0550596791843258,0.370981854182635,27.8366991359306,12,-0.0112700541655497,2007,2018,0.616741581318101,0.673633308966126,0.38378047173166,0.501104893462321,0.673633308966126,0.475918255428991,29.1206750931184,12,-0.0585487493775261,0.523628280893108,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"196","Guinardia flaccida","TERSLG10 Guinardia flaccida","TERSLG10",-0.0719689441057191,0.0312902732253571,0.0343841470707124,46.7244444568328,19,0.192469995236145,2000,2018,-1.71823499031557,0.74925963646781,0.0357165748263932,-0.710673461017791,0.74925963646781,0.356981789358973,47.6850603476231,19,0.187675080716835,0.0738955062863133,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"197","Guinardia flaccida","HUIBGOT Guinardia flaccida","HUIBGOT",-0.00943524771277864,0.0566088224673488,0.869592567366597,69.2530316367576,19,-0.0570960856628298,2000,2018,-0.225263451671264,1.3799990595822,0.872377800263877,0.762768718604004,1.3799990595822,0.588087099292125,70.8936564530258,19,-0.102120162697154,0.848420984424467,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"198","Guinardia flaccida","DOOVBWT Guinardia flaccida","DOOVBWT",0.0644460857380399,0.113330111366667,0.58519349568533,35.194911272437,10,-0.0812925294200471,2008,2018,0.66225996807177,1.23869404295274,0.609450241838935,0.331404862905487,1.23869404295274,0.796762123854098,37.0931738937915,10,-0.223254300503132,0.840045841751662,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"199","Guinardia striata","TERSLG10 Guinardia striata","TERSLG10",-0.0357317322019361,0.0603355315297614,0.562526537800106,62.225961972444,17,-0.0422963148940034,2000,2018,-0.797292056296925,1.39289633185031,0.576129142103175,0.157938516068272,1.39289633185031,0.911332448797794,64.2103571058281,17,-0.115721423591864,0.845175262539653,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"200","Guinardia striata","MARSDND Guinardia striata","MARSDND",-0.0440060822088057,0.0562976851445392,0.448412688396148,51.3555635424426,15,-0.0285794928392302,2000,2017,-0.921399513223119,1.10088787074582,0.418971147974964,1.87610301398051,1.10088787074582,0.114080337381277,50.1045130100231,15,0.102834811541783,0.206801529009507,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"201","Guinardia striata","Nney_W_2 Guinardia striata","Nney_W_2",-0.120466286851501,0.0613628785642605,0.0672505068442149,69.297458415272,18,0.143752389826401,1999,2018,-2.92349724516547,1.53508724829032,0.0762112005619734,-0.36662880896114,1.53508724829032,0.814467734175849,71.2291390463114,18,0.0901292111321922,0.192604065617687,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"202","Gyrodinium sp.","MARSDND Gyrodinium sp.","MARSDND",0.0366925182837995,0.0374756922041634,0.345399820648627,41.170791970128,15,-0.00296301310876235,2000,2018,0.821890568482192,0.849419844245322,0.352346290666926,-0.708700473926712,0.849419844245322,0.420391734257474,42.3249517650187,15,-0.0269692538849187,0.465225928921824,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"203","Gyrodinium sp.","HUIBGOT Gyrodinium sp.","HUIBGOT",0.0189006064210201,0.0236539645091469,0.43596551859239,31.465722676956,18,-0.0217282805362113,2000,2017,0.416028065439555,0.534403907360099,0.448387316498792,-0.231319613949397,0.534403907360099,0.671279039349472,33.2422787491315,18,-0.0763982948072939,0.679383571559778,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"204","Gyrodinium sp.","WeMu_W_1 Gyrodinium sp.","WeMu_W_1",-0.214587080576281,0.153513053344621,0.199702636994929,39.9292113875337,10,0.0958375836595858,2008,2018,-2.06271656799548,1.5056894884432,0.213024405050964,1.24517939656254,1.5056894884432,0.435526876697973,40.9970397276347,10,0.0586422622483668,0.335842609462745,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"205","Gyrodinium sp.","Nney_W_2 Gyrodinium sp.","Nney_W_2",-0.0348932298883489,0.0501701987718615,0.498126758608011,53.5279519538404,16,-0.0356458049061992,1999,2018,-0.794491720240104,1.18054466416571,0.51274167082427,-0.388768560394504,1.1805446641657,0.74716462033634,55.3950324031802,16,-0.106083832847062,0.7597328325204,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"206","Gyrodinium sp.","TERSLG10 Gyrodinium sp.","TERSLG10",0.0414590029430766,0.0190961360914762,0.0463824651251448,22.6634509127702,17,0.188374876566034,2000,2018,0.912984457633982,0.428091880271217,0.0511382487513307,-0.294822127400033,0.428091880271217,0.502272941407223,24.0970651645728,17,0.158896579481403,0.11695052212088,"positive linear",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"207","Gyrodinium spirale","HUIBGOT Gyrodinium spirale","HUIBGOT",-0.00514020192506886,0.0346348234642287,0.883764322661151,50.5834335573525,19,-0.0574534468492895,2000,2018,-0.1227206389461,0.850538657416463,0.887076566705119,0.221781042790457,0.850538657416463,0.797608807194318,52.5028635872767,19,-0.118789957480699,0.956683526026941,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
